Lpep_dropoff_datetime,lpep_pickup_datetime,Tip_amount,Fare_amount,Passenger_count,Payment_type,Tolls_amount,Trip_distance,Dropoff_longitude,Dropoff_latitude
2016-06-02 23:45:21,2016-06-02 23:14:14,5.709999999999997,30.8125,1.4583333333333335,1.4166666666666665,2.7755575615628914e-17,8.564166666666667,-73.93561808268228,40.72410329182943
2016-06-03 13:53:46,2016-06-02 14:15:51,0.0,23.125,1.0,2.0,1.3849999999999998,7.6,-73.86154747009277,40.7548246383667
2016-06-02 09:46:09,2016-06-02 09:39:58,0.6519540229885058,6.408045977011502,1.2643678160919543,1.528735632183908,-2.220446049250313e-16,1.129425287356322,-73.93428521868826,40.76548907400548
2016-06-02 18:08:16,2016-06-02 17:38:39,1.603181818181818,20.352272727272727,1.5681818181818183,1.568181818181818,0.12590909090909094,3.912272727272727,-73.94512783397327,40.74019128626043
2016-06-03 07:41:01,2016-06-02 08:14:16,2.5,16.0,1.0,1.3333333333333333,1.8466666666666662,3.8966666666666665,-73.86716969807942,40.779580434163414
2016-06-02 11:49:40,2016-06-02 11:38:56,0.800677966101695,9.627118644067796,1.2033898305084747,1.5762711864406778,0.04305084745762701,1.9603389830508473,-73.94180246126854,40.76397517576056
2016-06-03 00:00:00,2016-06-02 15:03:33,0.888,13.1,1.2,1.6,0.0,2.4979999999999998,-73.92796478271485,40.72635345458985
2016-06-02 15:06:49,2016-06-02 14:35:56,2.0285714285714285,21.303571428571423,1.142857142857143,1.4285714285714286,0.2857142857142855,4.6396428571428565,-73.9276763371059,40.74837507520403
2016-06-02 19:55:25,2016-06-02 19:49:46,0.6392857142857139,6.2812499999999964,1.5089285714285716,1.5535714285714284,-2.636779683484747e-16,1.0145535714285725,-73.94480330603463,40.748602458408904
2016-06-02 16:34:05,2016-06-02 16:09:30,3.2434545454545427,18.481818181818184,1.5272727272727273,1.3272727272727274,0.193090909090909,3.794,-73.9433710271662,40.74525444724343
2016-06-02 21:46:36,2016-06-02 21:40:14,0.7646153846153847,6.675824175824181,1.142857142857143,1.4945054945054945,-2.220446049250313e-16,1.3196703296703294,-73.92186778980297,40.741886558113514
2016-06-02 19:20:05,2016-06-02 19:08:33,1.0028260869565218,9.880434782608692,1.2934782608695654,1.5108695652173914,-2.220446049250313e-16,1.970217391304348,-73.92971611022949,40.74588754902715
2016-06-02 00:13:44,2016-06-02 00:08:52,0.6664788732394366,6.623943661971834,1.267605633802817,1.6901408450704225,-1.8041124150158794e-16,1.1605633802816897,-73.92348308294592,40.74106689238212
2016-06-02 18:56:11,2016-06-02 18:49:58,0.7278723404255314,6.255319148936156,1.397163120567376,1.50354609929078,-2.636779683484747e-16,1.0426241134751788,-73.9429222810353,40.74842282559009
2016-06-02 08:00:12,2016-06-02 07:30:20,3.214411764705882,25.250000000000007,1.0000000000000002,1.1764705882352942,0.8147058823529413,6.873235294117647,-73.94817083022174,40.737224242266485
2016-06-02 08:30:47,2016-06-02 08:17:55,1.0368055555555555,10.868055555555557,1.263888888888889,1.4166666666666665,0.2308333333333331,2.2025,-73.93696626027425,40.76348855760362
2016-06-02 16:09:25,2016-06-02 15:52:52,0.9645121951219511,12.835365853658537,1.353658536585366,1.6097560975609755,-2.0816681711721685e-16,2.5982926829268296,-73.93748092651367,40.75480070346739
2016-06-02 11:20:40,2016-06-02 11:07:15,1.211818181818182,11.563636363636366,1.3454545454545455,1.4545454545454546,-1.249000902703301e-16,2.4327272727272726,-73.92987615411931,40.756418748335406
2016-06-02 04:53:46,2016-06-02 04:46:34,0.40034482758620693,10.568965517241383,1.5517241379310347,1.689655172413793,0.1910344827586207,2.7396551724137934,-73.91601062643117,40.76934367212756
2016-06-02 10:09:58,2016-06-02 09:31:33,4.1345714285714275,28.614285714285717,1.3714285714285717,1.2000000000000002,0.7914285714285723,6.570571428571428,-73.96960100446428,40.7413688659668
2016-06-03 19:35:36,2016-06-02 20:09:03,0.0,11.0,1.5,2.0,0.0,2.715,-73.85221481323242,40.72171401977539
2016-06-02 21:02:16,2016-06-02 20:38:22,2.003673469387755,20.28571428571429,1.2448979591836735,1.4285714285714286,0.16326530612244897,5.252040816326531,-73.94655033033722,40.716299563038106
2016-06-02 01:51:55,2016-06-02 01:32:31,2.0765217391304347,19.978260869565215,1.2608695652173914,1.3478260869565217,0.24086956521739133,5.866086956521739,-73.92452372675356,40.72302196336829
2016-06-02 09:42:04,2016-06-02 09:34:45,0.5427551020408156,7.4897959183673555,1.336734693877551,1.612244897959184,-2.3592239273284576e-16,1.3909183673469387,-73.93562620513293,40.75279282550422
2016-06-02 07:43:22,2016-06-02 07:34:42,0.9722784810126583,8.316455696202532,1.3670886075949369,1.4556962025316456,0.07012658227848104,1.5527848101265824,-73.93858192540422,40.76146475876434
2016-06-02 20:32:28,2016-06-02 20:19:44,1.1741772151898735,11.335443037974686,1.518987341772152,1.443037974683544,0.1724050632911392,2.5568354430379747,-73.92802313309681,40.73659235314478
2016-06-02 17:40:14,2016-06-02 17:01:40,2.563076923076923,26.435897435897438,1.3846153846153846,1.6153846153846154,0.14205128205128206,5.53974358974359,-73.94430815867888,40.71602121988932
2016-06-02 12:30:11,2016-06-02 12:14:35,0.9872549019607842,13.294117647058824,1.1568627450980393,1.5686274509803921,0.10862745098039205,2.8962745098039218,-73.9288947909486,40.75183584175858
2016-06-02 08:57:48,2016-06-02 08:52:56,0.535,5.89,1.36,1.5,-9.71445146547012e-17,0.8447999999999996,-73.94394241333008,40.760763549804686
2016-06-03 00:00:00,2016-06-02 06:43:53,1.342,18.4,1.2,1.4,2.5,4.284,-73.98236846923828,40.80038070678711
2016-06-02 18:53:00,2016-06-02 18:21:46,2.484468085106383,21.872340425531917,1.2127659574468086,1.3617021276595742,0.23574468085106368,4.5753191489361695,-73.94592106595952,40.74090129771131
2016-06-03 00:00:00,2016-06-02 09:04:29,0.79,19.0,1.0,1.5,0.0,3.995,-73.93509292602539,40.757822036743164
2016-06-02 06:48:53,2016-06-02 06:43:13,0.5002040816326531,6.785714285714284,1.183673469387755,1.6122448979591837,-9.71445146547012e-17,1.1857142857142855,-73.94043731689453,40.76156304807079
2016-06-02 10:23:45,2016-06-02 09:48:09,3.9127272727272717,26.878787878787882,1.1212121212121213,1.1818181818181819,0.5036363636363632,6.341818181818182,-73.96700703014027,40.73515735973012
